id,c_date,campaign_name,category,campaign_id,impressions,mark_spent,clicks,leads,orders,revenue
1,2021-02-01,facebook_tier1,social,349043,148263,7307.37,1210,13,1,4981.00
2,2021-02-01,facebOOK_tier2,social,348934,220688,16300.20,1640,48,3,14962.00
3,2021-02-01,google_hot,search,89459845,22850,5221.60,457,9,1,7981.00
4,2021-02-01,google_wide,search,127823,147038,6037.00,1196,24,1,2114.00
5,2021-02-01,youtube_blogger,influencer,10934,225800,29962.20,2258,49,10,84490.00
6,2021-02-01,instagram_tier1,social,9034945,444857,9540.01,1342,27,3,17943.00
7,2021-02-01,instagram_tier2,social,983498,511200,3648.90,2556,94,1,1981.00
8,2021-02-01,facebook_retargeting,social,4387490,5544,1293.55,148,3,1,4981.00
9,2021-02-01,facebook_lal,social,544756,56916,16997.80,596,14,2,4162.00
10,2021-02-01,instagram_blogger,influencer,374754,120436,23604.10,1498,49,7,39081.00
11,2021-02-01,banner_partner,media,39889,20900000,931.99,2090,3,0,0.00
12,2021-02-02,facebook_tier1,social,349043,478200,18385.30,2391,48,4,17812.00
13,2021-02-02,facebOOK_tier2,social,348934,957806,2198.05,3294,10,0,0.00
14,2021-02-02,google_hot,search,89459845,43806,11446.70,907,18,3,23943.00
15,2021-02-02,google_wide,search,127823,314704,15153.60,2395,39,4,12540.00
16,2021-02-02,youtube_blogger,influencer,10934,449200,42301.10,4492,85,17,149141.00
17,2021-02-02,instagram_tier1,social,9034945,540200,29081.10,2701,54,9,45585.00
18,2021-02-02,instagram_tier2,social,983498,1020800,1421.34,5104,14,0,0.00
19,2021-02-02,facebook_retargeting,social,4387490,10033,169.75,301,0,0,0.00
20,2021-02-02,facebook_lal,social,544756,107553,8829.07,1196,7,1,1129.00
21,2021-02-02,instagram_blogger,influencer,374754,299600,13919.10,2996,19,3,14466.00
22,2021-02-02,banner_partner,media,39889,42000000,46159.80,4200,92,13,51753.00
23,2021-02-03,facebook_tier1,social,349043,2313889,65284.40,7197,115,13,72527.00
24,2021-02-03,facebOOK_tier2,social,348934,1105666,78958.30,9898,226,12,59772.00
25,2021-02-03,google_hot,search,89459845,134900,77345.50,2698,84,16,115856.00
26,2021-02-03,google_wide,search,127823,4371854,49498.90,7207,144,13,38753.00
27,2021-02-03,youtube_blogger,influencer,10934,1035261,189341.00,13503,455,91,772499.00
28,2021-02-03,instagram_tier1,social,9034945,1618600,62509.80,8093,166,15,84600.00
29,2021-02-03,instagram_tier2,social,983498,3059600,94399.90,15298,592,36,104184.00
30,2021-02-03,facebook_retargeting,social,4387490,29867,5039.51,896,18,4,23560.00
31,2021-02-03,facebook_lal,social,544756,295009,76716.40,3595,72,9,5607.00
32,2021-02-03,instagram_blogger,influencer,374754,667352,194336.00,8996,342,51,254031.00
33,2021-02-03,banner_partner,media,39889,125910000,29378.30,12591,68,13,51753.00
34,2021-02-04,facebook_tier1,social,349043,2475754,173914.00,9601,192,31,154411.00
35,2021-02-04,facebOOK_tier2,social,348934,4597702,115389.00,13206,143,17,82909.00
36,2021-02-04,google_hot,search,89459845,196484,41269.60,3599,55,9,68589.00
37,2021-02-04,google_wide,search,127823,1531679,60108.80,9591,234,17,58990.00
38,2021-02-04,youtube_blogger,influencer,10934,2120555,185263.00,17993,445,89,624958.00
39,2021-02-04,instagram_tier1,social,9034945,1322751,104028.00,10794,238,27,179037.00
40,2021-02-04,instagram_tier2,social,983498,3008227,40119.20,20392,408,12,23772.00
41,2021-02-04,facebook_retargeting,social,4387490,43160,885.75,1194,4,1,5287.00
42,2021-02-04,facebook_lal,social,544756,432611,120335.00,4807,71,13,6864.00
43,2021-02-04,instagram_blogger,influencer,374754,1199300,149279.00,11993,267,38,224542.00
44,2021-02-04,banner_partner,media,39889,41924802,177746.00,16806,336,60,204540.00
45,2021-02-05,facebook_tier1,social,349043,3462883,90691.70,11997,143,17,84677.00
46,2021-02-05,facebOOK_tier2,social,348934,3299600,261047.00,16498,330,42,209202.00
47,2021-02-05,google_hot,search,89459845,236719,96930.60,4504,151,23,177882.00
48,2021-02-05,google_wide,search,127823,9914040,56875.20,11993,139,14,49644.00
49,2021-02-05,youtube_blogger,influencer,10934,1965108,442617.00,22507,731,146,1165230.00
50,2021-02-05,instagram_tier1,social,9034945,7485780,258306.00,13498,526,76,454556.00
51,2021-02-05,instagram_tier2,social,983498,5100600,13588.80,25503,765,4,7924.00
52,2021-02-05,facebook_retargeting,social,4387490,48954,6790.74,1505,30,5,27060.00
53,2021-02-05,facebook_lal,social,544756,600400,192789.00,6004,120,21,9492.00
54,2021-02-05,instagram_blogger,influencer,374754,2153303,36431.70,15003,51,8,47816.00
55,2021-02-05,banner_partner,media,39889,8238872,427922.00,20997,796,119,471240.00
56,2021-02-06,facebook_tier1,social,349043,310024,40407.90,2391,76,9,46152.00
57,2021-02-06,facebOOK_tier2,social,348934,448321,62272.60,3302,108,9,44829.00
58,2021-02-06,google_hot,search,89459845,44950,6768.87,899,13,1,8136.00
59,2021-02-06,google_wide,search,127823,478400,22542.00,2392,48,6,13152.00
60,2021-02-06,youtube_blogger,influencer,10934,472252,80971.40,4508,133,27,215487.00
61,2021-02-06,instagram_tier1,social,9034945,425467,3661.53,2695,14,1,5958.00
62,2021-02-06,instagram_tier2,social,983498,1589341,12183.40,5092,102,5,12295.00
63,2021-02-06,facebook_retargeting,social,4387490,10200,1420.15,306,6,1,5492.00
64,2021-02-06,facebook_lal,social,544756,119700,29281.00,1197,24,4,6428.00
65,2021-02-06,instagram_blogger,influencer,374754,300700,8289.21,3007,20,2,9450.00
66,2021-02-06,banner_partner,media,39889,42070000,38185.20,4207,84,10,48820.00
67,2021-02-07,facebook_tier1,social,349043,478000,27314.40,2390,45,5,24905.00
68,2021-02-07,facebOOK_tier2,social,348934,659000,38485.60,3295,66,5,23735.00
69,2021-02-07,google_hot,search,89459845,44650,6426.00,893,18,2,14152.00
70,2021-02-07,google_wide,search,127823,1137473,18102.10,2404,48,5,17845.00
71,2021-02-07,youtube_blogger,influencer,10934,694624,31680.10,4505,82,15,119715.00
72,2021-02-07,instagram_tier1,social,9034945,1246126,37965.90,2696,100,11,65791.00
73,2021-02-07,instagram_tier2,social,983498,567096,6747.94,5103,199,2,3962.00
74,2021-02-07,facebook_retargeting,social,4387490,9938,3435.44,294,6,1,4981.00
75,2021-02-07,facebook_lal,social,544756,174221,10104.90,1197,6,1,981.00
76,2021-02-07,instagram_blogger,influencer,374754,300700,46167.60,3007,93,12,68076.00
77,2021-02-07,banner_partner,media,39889,3957603,79987.70,4203,142,27,90504.00
78,2021-02-08,facebook_tier1,social,349043,479000,27210.40,2395,36,5,22345.00
79,2021-02-08,facebOOK_tier2,social,348934,472656,33752.80,3290,66,5,28670.00
80,2021-02-08,google_hot,search,89459845,51350,6918.85,904,20,2,16240.00
81,2021-02-08,google_wide,search,127823,478000,16567.50,2390,48,5,16995.00
82,2021-02-08,youtube_blogger,influencer,10934,685530,33892.60,4491,79,16,120176.00
83,2021-02-08,instagram_tier1,social,9034945,472836,330.76,2690,1,0,0.00
84,2021-02-08,instagram_tier2,social,983498,1020000,2057.30,5100,102,1,1981.00
85,2021-02-08,facebook_retargeting,social,4387490,10067,4336.04,302,10,2,10036.00
86,2021-02-08,facebook_lal,social,544756,120200,40099.00,1202,24,5,4905.00
87,2021-02-08,instagram_blogger,influencer,374754,361650,31154.30,2991,60,9,45027.00
88,2021-02-08,banner_partner,media,39889,2233790,31883.90,4197,84,10,42280.00
89,2021-02-09,facebook_tier1,social,349043,478600,49036.50,2393,68,9,42813.00
90,2021-02-09,facebOOK_tier2,social,348934,555116,62119.40,3303,96,11,54791.00
91,2021-02-09,google_hot,search,89459845,44900,3095.21,898,5,1,7998.00
92,2021-02-09,google_wide,search,127823,478600,20299.30,2393,48,5,14905.00
93,2021-02-09,youtube_blogger,influencer,10934,491821,27833.00,4495,90,18,143658.00
94,2021-02-09,instagram_tier1,social,9034945,759532,10317.00,2701,19,3,19800.00
95,2021-02-09,instagram_tier2,social,983498,1022000,7398.26,5110,102,3,5943.00
96,2021-02-09,facebook_retargeting,social,4387490,9721,2152.37,290,6,1,4353.00
97,2021-02-09,facebook_lal,social,544756,189854,29091.40,1198,24,3,2943.00
98,2021-02-09,instagram_blogger,influencer,374754,346068,57642.40,3006,99,15,89460.00
99,2021-02-09,banner_partner,media,39889,3736884,44731.70,4190,84,13,51259.00
100,2021-02-10,facebook_tier1,social,349043,961800,43386.40,4809,96,8,42400.00
101,2021-02-10,facebOOK_tier2,social,348934,852250,43865.90,6596,132,7,34867.00
102,2021-02-10,google_hot,search,89459845,108748,51883.10,1797,57,11,86724.00
103,2021-02-10,google_wide,search,127823,797238,67577.80,4797,154,19,42598.00
104,2021-02-10,youtube_blogger,influencer,10934,1469962,19831.40,8998,80,16,130768.00
105,2021-02-10,instagram_tier1,social,9034945,3858193,38890.30,5406,186,14,83734.00
106,2021-02-10,instagram_tier2,social,983498,2040000,14147.90,10200,395,4,7924.00
107,2021-02-10,facebook_retargeting,social,4387490,18399,12713.00,599,22,5,27065.00
108,2021-02-10,facebook_lal,social,544756,321713,131236.00,2396,88,15,14715.00
109,2021-02-10,instagram_blogger,influencer,374754,489728,126901.00,6005,187,34,143888.00
110,2021-02-10,banner_partner,media,39889,5219501,179519.00,8391,302,60,196680.00
111,2021-02-11,facebook_tier1,social,349043,1061233,105681.00,7206,144,23,105225.00
112,2021-02-11,facebOOK_tier2,social,348934,4564542,188516.00,9895,304,28,131068.00
113,2021-02-11,google_hot,search,89459845,134600,26220.40,2692,54,6,48990.00
114,2021-02-11,google_wide,search,127823,1254537,51422.50,7198,144,14,41986.00
115,2021-02-11,youtube_blogger,influencer,10934,1210466,197161.00,13506,474,95,831820.00
116,2021-02-11,instagram_tier1,social,9034945,2224531,348.99,8106,1,0,0.00
117,2021-02-11,instagram_tier2,social,983498,3058200,4138.73,15291,114,1,2771.00
118,2021-02-11,facebook_retargeting,social,4387490,26774,17711.10,893,27,6,29886.00
119,2021-02-11,facebook_lal,social,544756,359500,6171.15,3595,5,1,677.00
120,2021-02-11,instagram_blogger,influencer,374754,900400,128751.00,9004,227,29,143869.00
121,2021-02-11,banner_partner,media,39889,5125187,193124.00,12602,482,57,226917.00
122,2021-02-12,facebook_tier1,social,349043,1804868,110004.00,9607,192,23,96163.00
123,2021-02-12,facebOOK_tier2,social,348934,2639200,191722.00,13196,325,32,176512.00
124,2021-02-12,google_hot,search,89459845,161493,59745.30,3602,72,14,122710.00
125,2021-02-12,google_wide,search,127823,1502383,86733.10,9605,192,19,56639.00
126,2021-02-12,youtube_blogger,influencer,10934,1299708,121652.00,17994,378,61,486841.00
127,2021-02-12,instagram_tier1,social,9034945,3735390,26659.90,10806,115,9,53523.00
128,2021-02-12,instagram_tier2,social,983498,7156880,49060.30,20391,408,15,29715.00
129,2021-02-12,facebook_retargeting,social,4387490,42587,11278.30,1207,34,8,39848.00
130,2021-02-12,facebook_lal,social,544756,480000,44580.90,4800,33,5,6945.00
131,2021-02-12,instagram_blogger,influencer,374754,1200300,308572.00,12003,412,79,393499.00
132,2021-02-12,banner_partner,media,39889,10819771,145201.00,16808,336,49,195069.00
133,2021-02-13,facebook_tier1,social,349043,1496322,308692.00,11990,397,60,341880.00
134,2021-02-13,facebOOK_tier2,social,348934,2358224,325444.00,16506,655,52,262184.00
135,2021-02-13,google_hot,search,89459845,225350,61588.10,4507,100,17,152660.00
136,2021-02-13,google_wide,search,127823,3452027,216562.00,12010,378,56,123088.00
137,2021-02-13,youtube_blogger,influencer,10934,2250900,205045.00,22509,790,158,1296550.00
138,2021-02-13,instagram_tier1,social,9034945,2698200,88844.80,13491,219,26,176384.00
139,2021-02-13,instagram_tier2,social,983498,5100600,16656.80,25503,510,6,10134.00
140,2021-02-13,facebook_retargeting,social,4387490,50333,8367.08,1510,19,4,18828.00
141,2021-02-13,facebook_lal,social,544756,495013,171332.00,6006,128,19,24035.00
142,2021-02-13,instagram_blogger,influencer,374754,1499200,32770.10,14992,50,8,43976.00
143,2021-02-13,banner_partner,media,39889,17890507,390105.00,20993,734,118,353174.00
144,2021-02-14,facebook_tier1,social,349043,2452315,60244.90,14406,110,14,63560.00
145,2021-02-14,facebOOK_tier2,social,348934,7936534,197948.00,19797,396,30,149430.00
146,2021-02-14,google_hot,search,89459845,263754,56440.30,5409,90,11,84183.00
147,2021-02-14,google_wide,search,127823,3111389,196998.00,14390,498,48,101280.00
148,2021-02-14,youtube_blogger,influencer,10934,2511956,231751.00,26993,540,85,733550.00
149,2021-02-14,instagram_tier1,social,9034945,3239400,312844.00,16197,604,72,377352.00
150,2021-02-14,instagram_tier2,social,983498,5130500,218228.00,30602,935,54,119718.00
151,2021-02-14,facebook_retargeting,social,4387490,55495,4764.34,1790,10,2,10902.00
152,2021-02-14,facebook_lal,social,544756,605220,170719.00,7205,142,21,14280.00
153,2021-02-14,instagram_blogger,influencer,374754,2429465,205870.00,17998,354,53,306817.00
154,2021-02-14,banner_partner,media,39889,7218480,225274.00,25190,504,76,236056.00
155,2021-02-15,facebook_tier1,social,349043,3361800,168064.00,16809,247,30,149430.00
156,2021-02-15,facebOOK_tier2,social,348934,3441545,593576.00,23103,694,81,403461.00
157,2021-02-15,google_hot,search,89459845,315350,82930.70,6307,126,19,138073.00
158,2021-02-15,google_wide,search,127823,3359600,124854.00,16798,336,31,92411.00
159,2021-02-15,youtube_blogger,influencer,10934,2478877,151480.00,31504,630,98,782138.00
160,2021-02-15,instagram_tier1,social,9034945,3780200,136269.00,18901,378,45,269145.00
161,2021-02-15,instagram_tier2,social,983498,7138400,37098.60,35692,916,11,21791.00
162,2021-02-15,facebook_retargeting,social,4387490,63986,14609.50,2099,28,5,24905.00
163,2021-02-15,facebook_lal,social,544756,1093435,6587.76,8402,4,1,741.00
164,2021-02-15,instagram_blogger,influencer,374754,2100700,82452.00,21007,122,24,103392.00
165,2021-02-15,banner_partner,media,39889,8747458,543275.00,29390,1061,171,809685.00
166,2021-02-16,facebook_tier1,social,349043,3839000,393027.00,19195,384,64,336448.00
167,2021-02-16,facebOOK_tier2,social,348934,5280000,595176.00,26400,923,80,392160.00
168,2021-02-16,google_hot,search,89459845,373184,102053.00,7198,144,22,185482.00
169,2021-02-16,google_wide,search,127823,3841400,271906.00,19207,666,67,199727.00
170,2021-02-16,youtube_blogger,influencer,10934,4371118,221258.00,35999,720,128,1021570.00
171,2021-02-16,instagram_tier1,social,9034945,4319200,143680.00,21596,432,34,171972.00
172,2021-02-16,instagram_tier2,social,983498,15988504,103731.00,40794,816,24,41424.00
173,2021-02-16,facebook_retargeting,social,4387490,80233,31712.00,2407,48,12,59772.00
174,2021-02-16,facebook_lal,social,544756,1576818,345629.00,9597,292,39,25857.00
175,2021-02-16,instagram_blogger,influencer,374754,3937010,620903.00,23994,833,160,939360.00
176,2021-02-16,banner_partner,media,39889,56876855,206424.00,33592,416,62,246822.00
177,2021-02-17,facebook_tier1,social,349043,4320600,489831.00,21603,652,86,428366.00
178,2021-02-17,facebOOK_tier2,social,348934,6102420,403691.00,29704,594,61,303841.00
179,2021-02-17,google_hot,search,89459845,490058,116213.00,8104,162,31,227726.00
180,2021-02-17,google_wide,search,127823,4319200,180223.00,21596,442,44,136708.00
181,2021-02-17,youtube_blogger,influencer,10934,4049400,363811.00,40494,746,149,1189170.00
182,2021-02-17,instagram_tier1,social,9034945,4999407,246023.00,24294,606,73,496546.00
183,2021-02-17,instagram_tier2,social,983498,32964848,162819.00,45907,974,46,121900.00
184,2021-02-17,facebook_retargeting,social,4387490,84332,31422.50,2698,54,11,45441.00
185,2021-02-17,facebook_lal,social,544756,1361187,291254.00,10810,216,32,31392.00
186,2021-02-17,instagram_blogger,influencer,374754,2795511,462606.00,26990,795,119,592739.00
187,2021-02-17,banner_partner,media,39889,16553044,523398.00,37805,756,142,565302.00
188,2021-02-18,facebook_tier1,social,349043,4798200,30892.20,23991,61,6,25686.00
189,2021-02-18,facebOOK_tier2,social,348934,4678356,373294.00,33003,1313,51,237711.00
190,2021-02-18,google_hot,search,89459845,527210,119542.00,9004,162,28,214368.00
191,2021-02-18,google_wide,search,127823,10593685,200986.00,24005,480,43,93353.00
192,2021-02-18,youtube_blogger,influencer,10934,4064081,86522.90,45004,144,31,256897.00
193,2021-02-18,instagram_tier1,social,9034945,11212959,241388.00,27009,599,72,430632.00
194,2021-02-18,instagram_tier2,social,983498,13281923,58596.40,51000,1020,16,36016.00
195,2021-02-18,facebook_retargeting,social,4387490,97885,17176.70,2991,28,6,33930.00
196,2021-02-18,facebook_lal,social,544756,1181224,171831.00,11991,128,19,17917.00
197,2021-02-18,instagram_blogger,influencer,374754,2482796,518530.00,30000,1032,134,796630.00
198,2021-02-18,banner_partner,media,39889,419970000,339735.00,41997,840,114,516420.00
199,2021-02-19,facebook_tier1,social,349043,15345139,53253.90,26407,71,10,44550.00
200,2021-02-19,facebOOK_tier2,social,348934,7260800,415376.00,36304,726,58,288898.00
201,2021-02-19,google_hot,search,89459845,413291,9777.55,9904,14,2,15962.00
202,2021-02-19,google_wide,search,127823,8455475,81623.50,26406,281,20,72300.00
203,2021-02-19,youtube_blogger,influencer,10934,3801165,880357.00,49510,1666,369,2812520.00
204,2021-02-19,instagram_tier1,social,9034945,6168252,300775.00,29699,1082,96,574176.00
205,2021-02-19,instagram_tier2,social,983498,11222000,9908.98,56110,185,3,3621.00
206,2021-02-19,facebook_retargeting,social,4387490,115166,3173.41,3297,7,1,5199.00
207,2021-02-19,facebook_lal,social,544756,1320200,440355.00,13202,264,45,80325.00
208,2021-02-19,instagram_blogger,influencer,374754,3299900,404285.00,32999,694,104,519272.00
209,2021-02-19,banner_partner,media,39889,19065489,492126.00,46209,924,139,556417.00
210,2021-02-20,facebook_tier1,social,349043,9916906,56874.20,28796,88,12,59772.00
211,2021-02-20,facebOOK_tier2,social,348934,7918600,455831.00,39593,853,68,387124.00
212,2021-02-20,google_hot,search,89459845,540450,190469.00,10809,359,47,365378.00
213,2021-02-20,google_wide,search,127823,5762000,435770.00,28810,732,96,253440.00
214,2021-02-20,youtube_blogger,influencer,10934,5399300,303860.00,53993,1094,182,1452540.00
215,2021-02-20,instagram_tier1,social,9034945,7669421,404737.00,32395,1003,139,847066.00
216,2021-02-20,instagram_tier2,social,983498,12239000,150065.00,61195,1224,48,73392.00
217,2021-02-20,facebook_retargeting,social,4387490,111784,73587.50,3594,116,24,119544.00
218,2021-02-20,facebook_lal,social,544756,1118531,173041.00,14399,113,18,17658.00
219,2021-02-20,instagram_blogger,influencer,374754,5497354,504576.00,35994,822,137,682397.00
220,2021-02-20,banner_partner,media,39889,26012342,750361.00,50408,1678,252,1003210.00
221,2021-02-21,facebook_tier1,social,349043,478600,38596.70,2393,66,7,31094.00
222,2021-02-21,facebOOK_tier2,social,348934,543787,39481.00,3299,113,6,29538.00
223,2021-02-21,google_hot,search,89459845,49655,9444.12,907,18,2,15962.00
224,2021-02-21,google_wide,search,127823,478400,17476.20,2392,48,5,12910.00
225,2021-02-21,youtube_blogger,influencer,10934,713896,30801.00,4507,90,20,159620.00
226,2021-02-21,instagram_tier1,social,9034945,555915,29457.50,2709,60,10,55540.00
227,2021-02-21,instagram_tier2,social,983498,781353,12503.50,5104,102,4,7924.00
228,2021-02-21,facebook_retargeting,social,4387490,10812,1555.96,296,3,1,3993.00
229,2021-02-21,facebook_lal,social,544756,119400,32169.90,1194,24,4,3924.00
230,2021-02-21,instagram_blogger,influencer,374754,300900,65006.30,3009,89,17,84677.00
231,2021-02-21,banner_partner,media,39889,42080000,25023.20,4208,67,10,31710.00
232,2021-02-22,facebook_tier1,social,349043,605386,59710.00,4802,96,12,67632.00
233,2021-02-22,facebOOK_tier2,social,348934,2090371,95536.20,6606,132,14,69734.00
234,2021-02-22,google_hot,search,89459845,90500,30645.40,1810,65,7,59045.00
235,2021-02-22,google_wide,search,127823,959600,12348.30,4798,39,4,11924.00
236,2021-02-22,youtube_blogger,influencer,10934,757387,77803.80,8997,180,42,359394.00
237,2021-02-22,instagram_tier1,social,9034945,4565811,33474.70,5397,108,9,53829.00
238,2021-02-22,instagram_tier2,social,983498,2190892,19196.60,10202,124,7,14602.00
239,2021-02-22,facebook_retargeting,social,4387490,17821,5792.48,598,12,3,12168.00
240,2021-02-22,facebook_lal,social,544756,239600,51783.30,2396,48,6,5886.00
241,2021-02-22,instagram_blogger,influencer,374754,599700,137382.00,5997,236,35,158340.00
242,2021-02-22,banner_partner,media,39889,105873774,60021.60,8409,168,20,80600.00
243,2021-02-23,facebook_tier1,social,349043,924525,9858.28,1203,28,2,9962.00
244,2021-02-23,facebOOK_tier2,social,348934,475992,19350.00,1641,37,3,12225.00
245,2021-02-23,google_hot,search,89459845,22175,5409.21,442,9,2,15050.00
246,2021-02-23,google_wide,search,127823,241000,12581.60,1205,24,3,8943.00
247,2021-02-23,youtube_blogger,influencer,10934,297609,16343.00,2246,45,8,63848.00
248,2021-02-23,instagram_tier1,social,9034945,536236,557.25,1349,1,0,0.00
249,2021-02-23,instagram_tier2,social,983498,512000,4285.44,2560,51,2,2934.00
250,2021-02-23,facebook_retargeting,social,4387490,4908,1238.09,155,3,1,5265.00
251,2021-02-23,facebook_lal,social,544756,60800,16078.60,608,12,2,2720.00
252,2021-02-23,instagram_blogger,influencer,374754,117218,15435.00,1500,31,4,17816.00
253,2021-02-23,banner_partner,media,39889,654544,16706.40,2099,42,6,23886.00
254,2021-02-24,facebook_tier1,social,349043,479596,94564.20,2408,93,15,81825.00
255,2021-02-24,facebOOK_tier2,social,348934,395127,44347.20,3297,66,7,34867.00
256,2021-02-24,google_hot,search,89459845,45150,14306.20,903,18,3,23943.00
257,2021-02-24,google_wide,search,127823,291441,22357.60,2408,52,5,19060.00
258,2021-02-24,youtube_blogger,influencer,10934,409320,22944.30,4508,65,14,111734.00
259,2021-02-24,instagram_tier1,social,9034945,869482,23908.40,2703,42,7,36456.00
260,2021-02-24,instagram_tier2,social,983498,624157,18675.00,5098,122,6,10590.00
261,2021-02-24,facebook_retargeting,social,4387490,8966,2857.10,297,6,1,4981.00
262,2021-02-24,facebook_lal,social,544756,148794,48796.60,1196,38,6,8178.00
263,2021-02-24,instagram_blogger,influencer,374754,355802,42311.50,2990,60,9,44829.00
264,2021-02-24,banner_partner,media,39889,2770687,34169.90,4205,84,16,63696.00
265,2021-02-25,facebook_tier1,social,349043,94600,11230.20,473,15,2,10104.00
266,2021-02-25,facebOOK_tier2,social,348934,131400,10357.00,657,13,2,9962.00
267,2021-02-25,google_hot,search,89459845,8750,1078.73,175,1,0,0.00
268,2021-02-25,google_wide,search,127823,61867,9472.22,487,19,2,5730.00
269,2021-02-25,youtube_blogger,influencer,10934,94976,9034.91,904,22,5,38030.00
270,2021-02-25,instagram_tier1,social,9034945,106000,2304.01,530,6,1,5981.00
271,2021-02-25,instagram_tier2,social,983498,115468,2059.03,1015,20,1,1981.00
272,2021-02-25,facebook_retargeting,social,4387490,2214,1487.47,66,3,1,4461.00
273,2021-02-25,facebook_lal,social,544756,25000,5871.29,250,5,1,981.00
274,2021-02-25,instagram_blogger,influencer,374754,46753,6227.53,591,12,2,10130.00
275,2021-02-25,banner_partner,media,39889,2885291,7583.66,848,17,3,11943.00
276,2021-02-26,facebook_tier1,social,349043,168408,19887.70,1207,39,4,22488.00
277,2021-02-26,facebOOK_tier2,social,348934,438858,17935.40,1657,33,3,15345.00
278,2021-02-26,google_hot,search,89459845,22450,1545.74,449,2,0,0.00
279,2021-02-26,google_wide,search,127823,240600,4453.10,1203,11,1,2283.00
280,2021-02-26,youtube_blogger,influencer,10934,195016,38804.20,2247,82,16,127696.00
281,2021-02-26,instagram_tier1,social,9034945,174375,12592.40,1342,27,4,26556.00
282,2021-02-26,instagram_tier2,social,983498,508600,2403.54,2543,73,1,1981.00
283,2021-02-26,facebook_retargeting,social,4387490,4906,1071.16,143,3,1,4981.00
284,2021-02-26,facebook_lal,social,544756,55269,315.92,610,0,0,0.00
285,2021-02-26,instagram_blogger,influencer,374754,192489,15596.00,1497,34,5,25205.00
286,2021-02-26,banner_partner,media,39889,20930000,8087.73,2093,22,3,12213.00
287,2021-02-27,facebook_tier1,social,349043,213771,5003.33,241,9,1,4223.00
288,2021-02-27,facebOOK_tier2,social,348934,66400,3235.77,332,13,0,0.00
289,2021-02-27,google_hot,search,89459845,4662,1754.25,83,2,0,0.00
290,2021-02-27,google_wide,search,127823,40004,1487.24,243,5,0,0.00
291,2021-02-27,youtube_blogger,influencer,10934,44000,5721.83,440,15,3,23943.00
292,2021-02-27,instagram_tier1,social,9034945,44112,1832.16,275,6,1,5981.00
293,2021-02-27,instagram_tier2,social,983498,78799,254.14,503,3,0,0.00
294,2021-02-27,facebook_retargeting,social,4387490,667,200.42,20,0,0,0.00
295,2021-02-27,facebook_lal,social,544756,13693,3098.45,115,2,0,0.00
296,2021-02-27,instagram_blogger,influencer,374754,24018,3524.08,298,6,1,4661.00
297,2021-02-27,banner_partner,media,39889,182546,2791.06,426,9,1,3981.00
298,2021-02-28,facebook_tier1,social,349043,97200,6440.50,486,11,1,4981.00
299,2021-02-28,facebOOK_tier2,social,348934,132200,8665.55,661,13,1,5509.00
300,2021-02-28,google_hot,search,89459845,11554,3529.73,187,5,1,8714.00
301,2021-02-28,google_wide,search,127823,55625,384.75,487,1,0,0.00
302,2021-02-28,youtube_blogger,influencer,10934,129025,9892.77,909,21,5,37450.00
303,2021-02-28,instagram_tier1,social,9034945,63566,4950.74,546,12,1,5981.00
304,2021-02-28,instagram_tier2,social,983498,775780,760.75,1024,4,0,0.00
305,2021-02-28,facebook_retargeting,social,4387490,1933,224.81,58,0,0,0.00
306,2021-02-28,facebook_lal,social,544756,25840,6844.80,248,5,1,1491.00
307,2021-02-28,instagram_blogger,influencer,374754,94058,4845.65,594,12,1,5008.00
308,2021-02-28,banner_partner,media,39889,8490000,6822.62,849,18,2,7030.00
